   8     1   0.99990201E+00  0.00000000E+00
   8     2   0.97988339E-04  0.00000000E+00
   8     3   0.49972416E-08  0.00000000E+00
   8     4   0.18959226E-12  0.00000000E+00
   8     5   0.62884784E-17  0.00000000E+00
   8     6   0.19815689E-21  0.00000000E+00
   8     7   0.61988566E-26  0.00000000E+00
   8     8   0.19701067E-30  0.00000000E+00
   9     1   0.99987201E+00  0.00000000E+00
   9     2   0.12798029E-03  0.00000000E+00
   9     3   0.84463797E-08  0.00000000E+00
   9     4   0.40502099E-12  0.00000000E+00
   9     5   0.16499139E-16  0.00000000E+00
   9     6   0.62160529E-21  0.00000000E+00
   9     7   0.22727493E-25  0.00000000E+00
   9     8   0.82911601E-30  0.00000000E+00
  10     1   0.99983802E+00  0.00000000E+00
  10     2   0.16196863E-03  0.00000000E+00
  10     3   0.13442811E-07  0.00000000E+00
  10     4   0.79707425E-12  0.00000000E+00
  10     5   0.39284166E-16  0.00000000E+00
  10     6   0.17520451E-20  0.00000000E+00
  10     7   0.74375982E-25  0.00000000E+00
  10     8   0.30993387E-29  0.00000000E+00
  11     1   0.99980003E+00  0.00000000E+00
  11     2   0.19995241E-03  0.00000000E+00
  11     3   0.20394128E-07  0.00000000E+00
  11     4   0.14676819E-11  0.00000000E+00
  11     5   0.86331168E-16  0.00000000E+00
  11     6   0.45146753E-20  0.00000000E+00
  11     7   0.22104461E-24  0.00000000E+00
  11     8   0.10471458E-28  0.00000000E+00
  12     1   0.99975804E+00  0.00000000E+00
  12     2   0.24193056E-03  0.00000000E+00
  12     3   0.29755766E-07  0.00000000E+00
  12     4   0.25580853E-11  0.00000000E+00
  12     5   0.17739899E-15  0.00000000E+00
  12     6   0.10780423E-19  0.00000000E+00
  12     7   0.60482484E-24  0.00000000E+00
  12     8   0.32417428E-28  0.00000000E+00
  13     1   0.99971206E+00  0.00000000E+00
  13     2   0.28790191E-03  0.00000000E+00
  13     3   0.42030964E-07  0.00000000E+00
  13     4   0.42579334E-11  0.00000000E+00
  13     5   0.34433339E-15  0.00000000E+00
  13     6   0.24113025E-19  0.00000000E+00
  13     7   0.15404979E-23  0.00000000E+00
  13     8   0.92980236E-28  0.00000000E+00
  14     1   0.99966208E+00  0.00000000E+00
  14     2   0.33786517E-03  0.00000000E+00
  14     3   0.57770731E-07  0.00000000E+00
  14     4   0.68153301E-11  0.00000000E+00
  14     5   0.63644319E-15  0.00000000E+00
  14     6   0.50963150E-19  0.00000000E+00
  14     7   0.36853871E-23  0.00000000E+00
  14     8   0.24934471E-27  0.00000000E+00
  15     1   0.99960810E+00  0.00000000E+00
  15     2   0.39181895E-03  0.00000000E+00
  15     3   0.77573796E-07  0.00000000E+00
  15     4   0.10547832E-10  0.00000000E+00
  15     5   0.11275174E-14  0.00000000E+00
  15     6   0.10250540E-18  0.00000000E+00
  15     7   0.83432159E-23  0.00000000E+00
  15     8   0.62995478E-27  0.00000000E+00
  16     1   0.99955014E+00  0.00000000E+00
  16     2   0.44976173E-03  0.00000000E+00
  16     3   0.10208656E-06  0.00000000E+00
  16     4   0.15854396E-10  0.00000000E+00
  16     5   0.19247905E-14  0.00000000E+00
  16     6   0.19737321E-18  0.00000000E+00
  16     7   0.17985524E-22  0.00000000E+00
  16     8   0.15090553E-26  0.00000000E+00
  17     1   0.99948818E+00  0.00000000E+00
  17     2   0.51169189E-03  0.00000000E+00
  17     3   0.13200305E-06  0.00000000E+00
  17     4   0.23228270E-10  0.00000000E+00
  17     5   0.31801886E-14  0.00000000E+00
  17     6   0.36561692E-18  0.00000000E+00
  17     7   0.37114421E-22  0.00000000E+00
  17     8   0.34463646E-26  0.00000000E+00
  18     1   0.99942222E+00  0.00000000E+00
  18     2   0.57760771E-03  0.00000000E+00
  18     3   0.16806486E-06  0.00000000E+00
  18     4   0.33270829E-10  0.00000000E+00
  18     5   0.51042174E-14  0.00000000E+00
  18     6   0.65429230E-18  0.00000000E+00
  18     7   0.73645096E-22  0.00000000E+00
  18     8   0.75390284E-26  0.00000000E+00
  19     1   0.99935228E+00  0.00000000E+00
  19     2   0.64750732E-03  0.00000000E+00
  19     3   0.21106108E-06  0.00000000E+00
  19     4   0.46706355E-10  0.00000000E+00
  19     5   0.79828750E-14  0.00000000E+00
  19     6   0.11351820E-17  0.00000000E+00
  19     7   0.14105914E-21  0.00000000E+00
  19     8   0.15860956E-25  0.00000000E+00
  20     1   0.99927835E+00  0.00000000E+00
  20     2   0.72138879E-03  0.00000000E+00
  20     3   0.26182827E-06  0.00000000E+00
  20     4   0.64397755E-10  0.00000000E+00
  20     5   0.12198004E-13  0.00000000E+00
  20     6   0.19152608E-17  0.00000000E+00
  20     7   0.26167461E-21  0.00000000E+00
  20     8   0.32205908E-25  0.00000000E+00
  21     1   0.99920043E+00  0.00000000E+00
  21     2   0.79925004E-03  0.00000000E+00
  21     3   0.32125034E-06  0.00000000E+00
  21     4   0.87363214E-10  0.00000000E+00
  21     5   0.18251518E-13  0.00000000E+00
  21     6   0.31506399E-17  0.00000000E+00
  21     7   0.47150058E-21  0.00000000E+00
  21     8   0.63310304E-25  0.00000000E+00
  22     1   0.99911852E+00  0.00000000E+00
  22     2   0.88108890E-03  0.00000000E+00
  22     3   0.39025852E-06  0.00000000E+00
  22     4   0.11679378E-09  0.00000000E+00
  22     5   0.26793968E-13  0.00000000E+00
  22     6   0.50648634E-17  0.00000000E+00
  22     7   0.82729807E-21  0.00000000E+00
  22     8   0.12081600E-24  0.00000000E+00
  23     1   0.99903263E+00  0.00000000E+00
  23     2   0.96690307E-03  0.00000000E+00
  23     3   0.46983127E-06  0.00000000E+00
  23     4   0.15407190E-09  0.00000000E+00
  23     5   0.38657931E-13  0.00000000E+00
  23     6   0.79725860E-17  0.00000000E+00
  23     7   0.14166620E-20  0.00000000E+00
  23     8   0.22435039E-24  0.00000000E+00
  24     1   0.99894275E+00  0.00000000E+00
  24     2   0.10566902E-02  0.00000000E+00
  24     3   0.56099421E-06  0.00000000E+00
  24     4   0.20079083E-09  0.00000000E+00
  24     5   0.54896747E-13  0.00000000E+00
  24     6   0.12309835E-16  0.00000000E+00
  24     7   0.23721765E-20  0.00000000E+00
  24     8   0.40626107E-24  0.00000000E+00
  25     1   0.99884889E+00  0.00000000E+00
  25     2   0.11504476E-02  0.00000000E+00
  25     3   0.66482002E-06  0.00000000E+00
  25     4   0.25877505E-09  0.00000000E+00
  25     5   0.76829133E-13  0.00000000E+00
  25     6   0.18672253E-16  0.00000000E+00
  25     7   0.38909877E-20  0.00000000E+00
  25     8   0.71875764E-24  0.00000000E+00
  26     1   0.99875104E+00  0.00000000E+00
  26     2   0.12481729E-02  0.00000000E+00
  26     3   0.78242838E-06  0.00000000E+00
  26     4   0.33010153E-09  0.00000000E+00
  26     5   0.10609024E-12  0.00000000E+00
  26     6   0.27862913E-16  0.00000000E+00
  26     7   0.62614875E-20  0.00000000E+00
  26     8   0.12444990E-23  0.00000000E+00
  27     1   0.99864922E+00  0.00000000E+00
  27     2   0.13498633E-02  0.00000000E+00
  27     3   0.91498586E-06  0.00000000E+00
  27     4   0.41712194E-09  0.00000000E+00
  27     5   0.14468973E-12  0.00000000E+00
  27     6   0.40951562E-16  0.00000000E+00
  27     7   0.98992288E-20  0.00000000E+00
  27     8   0.21120387E-23  0.00000000E+00
  28     1   0.99854342E+00  0.00000000E+00
  28     2   0.14555158E-02  0.00000000E+00
  28     3   0.10637058E-05  0.00000000E+00
  28     4   0.52248580E-09  0.00000000E+00
  28     5   0.19507757E-12  0.00000000E+00
  28     6   0.59347362E-16  0.00000000E+00
  28     7   0.15394689E-19  0.00000000E+00
  28     8   0.35180272E-23  0.00000000E+00
  29     1   0.99843364E+00  0.00000000E+00
  29     2   0.15651276E-02  0.00000000E+00
  29     3   0.12298484E-05  0.00000000E+00
  29     4   0.64916446E-09  0.00000000E+00
  29     5   0.26021799E-12  0.00000000E+00
  29     6   0.84887484E-16  0.00000000E+00
  29     7   0.23576103E-19  0.00000000E+00
  29     8   0.57586917E-23  0.00000000E+00
  30     1   0.99831989E+00  0.00000000E+00
  30     2   0.16786956E-02  0.00000000E+00
  30     3   0.14147202E-05  0.00000000E+00
  30     4   0.80047611E-09  0.00000000E+00
  30     5   0.34367251E-12  0.00000000E+00
  30     6   0.11994423E-15  0.00000000E+00
  30     7   0.35591264E-19  0.00000000E+00
  30     8   0.92739040E-23  0.00000000E+00
  31     1   0.99820216E+00  0.00000000E+00
  31     2   0.17962166E-02  0.00000000E+00
  31     3   0.16196744E-05  0.00000000E+00
  31     4   0.98011156E-09  0.00000000E+00
  31     5   0.44969255E-12  0.00000000E+00
  31     6   0.16755364E-15  0.00000000E+00
  31     7   0.53013040E-19  0.00000000E+00
  31     8   0.14708145E-22  0.00000000E+00
  32     1   0.99808047E+00  0.00000000E+00
  32     2   0.19176873E-02  0.00000000E+00
  32     3   0.18461107E-05  0.00000000E+00
  32     4   0.11921610E-08  0.00000000E+00
  32     5   0.58332238E-12  0.00000000E+00
  32     6   0.23156891E-15  0.00000000E+00
  32     7   0.77974250E-19  0.00000000E+00
  32     8   0.22993909E-22  0.00000000E+00
  33     1   0.99795480E+00  0.00000000E+00
  33     2   0.20431044E-02  0.00000000E+00
  33     3   0.20954749E-05  0.00000000E+00
  33     4   0.14411417E-08  0.00000000E+00
  33     5   0.75051318E-12  0.00000000E+00
  33     6   0.31684226E-15  0.00000000E+00
  33     7   0.11333868E-18  0.00000000E+00
  33     8   0.35464639E-22  0.00000000E+00
  34     1   0.99782516E+00  0.00000000E+00
  34     2   0.21724643E-02  0.00000000E+00
  34     3   0.23692590E-05  0.00000000E+00
  34     4   0.17320263E-08  0.00000000E+00
  34     5   0.95824894E-12  0.00000000E+00
  34     6   0.42943948E-15  0.00000000E+00
  34     7   0.16291622E-18  0.00000000E+00
  34     8   0.54006156E-22  0.00000000E+00
  35     1   0.99769157E+00  0.00000000E+00
  35     2   0.23057635E-02  0.00000000E+00
  35     3   0.26690010E-05  0.00000000E+00
  35     4   0.20702726E-08  0.00000000E+00
  35     5   0.12146850E-11  0.00000000E+00
  35     6   0.57689139E-15  0.00000000E+00
  35     7   0.23173160E-18  0.00000000E+00
  35     8   0.81257868E-22  0.00000000E+00
  36     1   0.99755400E+00  0.00000000E+00
  36     2   0.24429982E-02  0.00000000E+00
  36     3   0.29962851E-05  0.00000000E+00
  36     4   0.24618534E-08  0.00000000E+00
  36     5   0.15292998E-11  0.00000000E+00
  36     6   0.76848747E-15  0.00000000E+00
  36     7   0.32635769E-18  0.00000000E+00
  36     8   0.12087784E-21  0.00000000E+00
  37     1   0.99741248E+00  0.00000000E+00
  37     2   0.25841645E-02  0.00000000E+00
  37     3   0.33527410E-05  0.00000000E+00
  37     4   0.29132881E-08  0.00000000E+00
  37     5   0.19130616E-11  0.00000000E+00
  37     6   0.10156168E-14  0.00000000E+00
  37     7   0.45532642E-18  0.00000000E+00
  37     8   0.17788914E-21  0.00000000E+00
  38     1   0.99726700E+00  0.00000000E+00
  38     2   0.27292586E-02  0.00000000E+00
  38     3   0.37400441E-05  0.00000000E+00
  38     4   0.34316742E-08  0.00000000E+00
  38     5   0.23786091E-11  0.00000000E+00
  38     6   0.13321625E-14  0.00000000E+00
  38     7   0.62963207E-18  0.00000000E+00
  38     8   0.25912902E-21  0.00000000E+00
  39     1   0.99711756E+00  0.00000000E+00
  39     2   0.28782763E-02  0.00000000E+00
  39     3   0.41599155E-05  0.00000000E+00
  39     4   0.40247208E-08  0.00000000E+00
  39     5   0.29404493E-11  0.00000000E+00
  39     6   0.17349559E-14  0.00000000E+00
  39     7   0.86334442E-18  0.00000000E+00
  39     8   0.37382710E-21  0.00000000E+00
  40     1   0.99696417E+00  0.00000000E+00
  40     2   0.30312136E-02  0.00000000E+00
  40     3   0.46141216E-05  0.00000000E+00
  40     4   0.47007818E-08  0.00000000E+00
  40     5   0.36151712E-11  0.00000000E+00
  40     6   0.22442975E-14  0.00000000E+00
  40     7   0.11743516E-17  0.00000000E+00
  40     8   0.53434480E-21  0.00000000E+00
  41     1   0.99680682E+00  0.00000000E+00
  41     2   0.31880662E-02  0.00000000E+00
  41     3   0.51044739E-05  0.00000000E+00
  41     4   0.54688908E-08  0.00000000E+00
  41     5   0.44216783E-11  0.00000000E+00
  41     6   0.28845528E-14  0.00000000E+00
  41     7   0.15852555E-17  0.00000000E+00
  41     8   0.75711448E-21  0.00000000E+00
  42     1   0.99664553E+00  0.00000000E+00
  42     2   0.33488296E-02  0.00000000E+00
  42     3   0.56328294E-05  0.00000000E+00
  42     4   0.63387964E-08  0.00000000E+00
  42     5   0.53814389E-11  0.00000000E+00
  42     6   0.36848302E-14  0.00000000E+00
  42     7   0.21244457E-17  0.00000000E+00
  42     8   0.10638253E-20  0.00000000E+00
  43     1   0.99648029E+00  0.00000000E+00
  43     2   0.35134995E-02  0.00000000E+00
  43     3   0.62010896E-05  0.00000000E+00
  43     4   0.73209987E-08  0.00000000E+00
  43     5   0.65187565E-11  0.00000000E+00
  43     6   0.46797511E-14  0.00000000E+00
  43     7   0.28273814E-17  0.00000000E+00
  43     8   0.14829118E-20  0.00000000E+00
  44     1   0.99631111E+00  0.00000000E+00
  44     2   0.36820712E-02  0.00000000E+00
  44     3   0.68112011E-05  0.00000000E+00
  44     4   0.84267859E-08  0.00000000E+00
  44     5   0.78610609E-11  0.00000000E+00
  44     6   0.59103210E-14  0.00000000E+00
  44     7   0.37381163E-17  0.00000000E+00
  44     8   0.20514111E-20  0.00000000E+00
  45     1   0.99613799E+00  0.00000000E+00
  45     2   0.38545400E-02  0.00000000E+00
  45     3   0.74651551E-05  0.00000000E+00
  45     4   0.96682730E-08  0.00000000E+00
  45     5   0.94392211E-11  0.00000000E+00
  45     6   0.74249125E-14  0.00000000E+00
  45     7   0.49111022E-17  0.00000000E+00
  45     8   0.28172703E-20  0.00000000E+00
  46     1   0.99596092E+00  0.00000000E+00
  46     2   0.40309011E-02  0.00000000E+00
  46     3   0.81649873E-05  0.00000000E+00
  46     4   0.11058440E-07  0.00000000E+00
  46     5   0.11287880E-10  0.00000000E+00
  46     6   0.92803702E-14  0.00000000E+00
  46     7   0.64133164E-17  0.00000000E+00
  46     8   0.38421946E-20  0.00000000E+00
  47     1   0.99577992E+00  0.00000000E+00
  47     2   0.42111496E-02  0.00000000E+00
  47     3   0.89127777E-05  0.00000000E+00
  47     4   0.12611171E-07  0.00000000E+00
  47     5   0.13445816E-10  0.00000000E+00
  47     6   0.11543251E-13  0.00000000E+00
  47     7   0.83267599E-17  0.00000000E+00
  47     8   0.52051508E-20  0.00000000E+00
  48     1   0.99559499E+00  0.00000000E+00
  48     2   0.43952805E-02  0.00000000E+00
  48     3   0.97106505E-05  0.00000000E+00
  48     4   0.14341297E-07  0.00000000E+00
  48     5   0.15956322E-10  0.00000000E+00
  48     6   0.14291210E-13  0.00000000E+00
  48     7   0.10751381E-16  0.00000000E+00
  48     8   0.70066519E-20  0.00000000E+00
  49     1   0.99540613E+00  0.00000000E+00
  49     2   0.45832887E-02  0.00000000E+00
  49     3   0.10560774E-04  0.00000000E+00
  49     4   0.16264633E-07  0.00000000E+00
  49     5   0.18867621E-10  0.00000000E+00
  49     6   0.17614552E-13  0.00000000E+00
  49     7   0.13808486E-16  0.00000000E+00
  49     8   0.93739787E-20  0.00000000E+00
  50     1   0.99521335E+00  0.00000000E+00
  50     2   0.47751688E-02  0.00000000E+00
  50     3   0.11465360E-04  0.00000000E+00
  50     4   0.18398023E-07  0.00000000E+00
  50     5   0.22233298E-10  0.00000000E+00
  50     6   0.21617949E-13  0.00000000E+00
  50     7   0.17644697E-16  0.00000000E+00
  50     8   0.12467512E-19  0.00000000E+00
  51     1   0.99501664E+00  0.00000000E+00
  51     2   0.49709157E-02  0.00000000E+00
  51     3   0.12426664E-04  0.00000000E+00
  51     4   0.20759383E-07  0.00000000E+00
  51     5   0.26112768E-10  0.00000000E+00
  51     6   0.26422360E-13  0.00000000E+00
  51     7   0.22436551E-16  0.00000000E+00
  51     8   0.16488384E-19  0.00000000E+00
  52     1   0.99481601E+00  0.00000000E+00
  52     2   0.51705238E-02  0.00000000E+00
  52     3   0.13446986E-04  0.00000000E+00
  52     4   0.23367744E-07  0.00000000E+00
  52     5   0.30571770E-10  0.00000000E+00
  52     6   0.32167149E-13  0.00000000E+00
  52     7   0.28395792E-16  0.00000000E+00
  52     8   0.21687684E-19  0.00000000E+00
  53     1   0.99461146E+00  0.00000000E+00
  53     2   0.53739875E-02  0.00000000E+00
  53     3   0.14528667E-04  0.00000000E+00
  53     4   0.26243293E-07  0.00000000E+00
  53     5   0.35682890E-10  0.00000000E+00
  53     6   0.39012430E-13  0.00000000E+00
  53     7   0.35775486E-16  0.00000000E+00
  53     8   0.28377500E-19  0.00000000E+00
  54     1   0.99440300E+00  0.00000000E+00
  54     2   0.55813013E-02  0.00000000E+00
  54     3   0.15674094E-04  0.00000000E+00
  54     4   0.29407423E-07  0.00000000E+00
  54     5   0.41526116E-10  0.00000000E+00
  54     6   0.47141658E-13  0.00000000E+00
  54     7   0.44877026E-16  0.00000000E+00
  54     8   0.36944097E-19  0.00000000E+00
  55     1   0.99419062E+00  0.00000000E+00
  55     2   0.57924594E-02  0.00000000E+00
  55     3   0.16885694E-04  0.00000000E+00
  55     4   0.32882778E-07  0.00000000E+00
  55     5   0.48189430E-10  0.00000000E+00
  55     6   0.56764478E-13  0.00000000E+00
  55     7   0.56058165E-16  0.00000000E+00
  55     8   0.47863623E-19  0.00000000E+00
  56     1   0.99397434E+00  0.00000000E+00
  56     2   0.60074558E-02  0.00000000E+00
  56     3   0.18165939E-04  0.00000000E+00
  56     4   0.36693295E-07  0.00000000E+00
  56     5   0.55769430E-10  0.00000000E+00
  56     6   0.68119861E-13  0.00000000E+00
  56     7   0.69742184E-16  0.00000000E+00
  56     8   0.61720726E-19  0.00000000E+00
  57     1   0.99375416E+00  0.00000000E+00
  57     2   0.62262847E-02  0.00000000E+00
  57     3   0.19517343E-04  0.00000000E+00
  57     4   0.40864259E-07  0.00000000E+00
  57     5   0.64371985E-10  0.00000000E+00
  57     6   0.81479543E-13  0.00000000E+00
  57     7   0.86428347E-16  0.00000000E+00
  57     8   0.79230581E-19  0.00000000E+00
  58     1   0.99353007E+00  0.00000000E+00
  58     2   0.64489399E-02  0.00000000E+00
  58     3   0.20942461E-04  0.00000000E+00
  58     4   0.45422342E-07  0.00000000E+00
  58     5   0.74112932E-10  0.00000000E+00
  58     6   0.97151790E-13  0.00000000E+00
  58     7   0.10670377E-15  0.00000000E+00
  58     8   0.10126486E-18  0.00000000E+00
  59     1   0.99330209E+00  0.00000000E+00
  59     2   0.66754153E-02  0.00000000E+00
  59     3   0.22443892E-04  0.00000000E+00
  59     4   0.50395660E-07  0.00000000E+00
  59     5   0.85118808E-10  0.00000000E+00
  59     6   0.11548552E-12  0.00000000E+00
  59     7   0.13125688E-15  0.00000000E+00
  59     8   0.12888224E-18  0.00000000E+00
  60     1   0.99307022E+00  0.00000000E+00
  60     2   0.69057045E-02  0.00000000E+00
  60     3   0.24024275E-04  0.00000000E+00
  60     4   0.55813819E-07  0.00000000E+00
  60     5   0.97527621E-10  0.00000000E+00
  60     6   0.13687481E-12  0.00000000E+00
  60     7   0.16089268E-15  0.00000000E+00
  60     8   0.16336423E-18  0.00000000E+00
  61     1   0.99283445E+00  0.00000000E+00
  61     2   0.71398012E-02  0.00000000E+00
  61     3   0.25686292E-04  0.00000000E+00
  61     4   0.61707964E-07  0.00000000E+00
  61     5   0.11148966E-09  0.00000000E+00
  61     6   0.16176378E-12  0.00000000E+00
  61     7   0.19654990E-15  0.00000000E+00
  61     8   0.20625691E-18  0.00000000E+00
  62     1   0.99259480E+00  0.00000000E+00
  62     2   0.73776989E-02  0.00000000E+00
  62     3   0.27432667E-04  0.00000000E+00
  62     4   0.68110831E-07  0.00000000E+00
  62     5   0.12716834E-09  0.00000000E+00
  62     6   0.19065193E-12  0.00000000E+00
  62     7   0.23932039E-15  0.00000000E+00
  62     8   0.25941974E-18  0.00000000E+00
  63     1   0.99235127E+00  0.00000000E+00
  63     2   0.76193910E-02  0.00000000E+00
  63     3   0.29266164E-04  0.00000000E+00
  63     4   0.75056799E-07  0.00000000E+00
  63     5   0.14474112E-09  0.00000000E+00
  63     6   0.22409998E-12  0.00000000E+00
  63     7   0.29047092E-15  0.00000000E+00
  63     8   0.32508222E-18  0.00000000E+00
  64     1   0.99210386E+00  0.00000000E+00
  64     2   0.78648707E-02  0.00000000E+00
  64     3   0.31189588E-04  0.00000000E+00
  64     4   0.82581943E-07  0.00000000E+00
  64     5   0.16440042E-09  0.00000000E+00
  64     6   0.26273611E-12  0.00000000E+00
  64     7   0.35146755E-15  0.00000000E+00
  64     8   0.40590959E-18  0.00000000E+00
  65     1   0.99185257E+00  0.00000000E+00
  65     2   0.81141314E-02  0.00000000E+00
  65     3   0.33205786E-04  0.00000000E+00
  65     4   0.90724087E-07  0.00000000E+00
  65     5   0.18635462E-09  0.00000000E+00
  65     6   0.30726280E-12  0.00000000E+00
  65     7   0.42400304E-15  0.00000000E+00
  65     8   0.50507893E-18  0.00000000E+00
  66     1   0.99159742E+00  0.00000000E+00
  66     2   0.83671660E-02  0.00000000E+00
  66     3   0.35317644E-04  0.00000000E+00
  66     4   0.99522852E-07  0.00000000E+00
  66     5   0.21082907E-09  0.00000000E+00
  66     6   0.35846423E-12  0.00000000E+00
  66     7   0.51002742E-15  0.00000000E+00
  66     8   0.62636683E-18  0.00000000E+00
  67     1   0.99133840E+00  0.00000000E+00
  67     2   0.86239675E-02  0.00000000E+00
  67     3   0.37528091E-04  0.00000000E+00
  67     4   0.10901972E-06  0.00000000E+00
  67     5   0.23806721E-09  0.00000000E+00
  67     6   0.41721423E-12  0.00000000E+00
  67     7   0.61178207E-15  0.00000000E+00
  67     8   0.77425055E-18  0.00000000E+00
  68     1   0.99107551E+00  0.00000000E+00
  68     2   0.88845290E-02  0.00000000E+00
  68     3   0.39840092E-04  0.00000000E+00
  68     4   0.11925808E-06  0.00000000E+00
  68     5   0.26833166E-09  0.00000000E+00
  68     6   0.48448493E-12  0.00000000E+00
  68     7   0.73183775E-15  0.00000000E+00
  68     8   0.95402408E-18  0.00000000E+00
  69     1   0.99080877E+00  0.00000000E+00
  69     2   0.91488430E-02  0.00000000E+00
  69     3   0.42256656E-04  0.00000000E+00
  69     4   0.13028330E-06  0.00000000E+00
  69     5   0.30190542E-09  0.00000000E+00
  69     6   0.56135599E-12  0.00000000E+00
  69     7   0.87313685E-15  0.00000000E+00
  69     8   0.11719313E-17  0.00000000E+00
  70     1   0.99053817E+00  0.00000000E+00
  70     2   0.94169024E-02  0.00000000E+00
  70     3   0.44780830E-04  0.00000000E+00
  70     4   0.14214274E-06  0.00000000E+00
  70     5   0.33909310E-09  0.00000000E+00
  70     6   0.64902466E-12  0.00000000E+00
  70     7   0.10390402E-14  0.00000000E+00
  70     8   0.14353182E-17  0.00000000E+00
  71     1   0.99026373E+00  0.00000000E+00
  71     2   0.96886997E-02  0.00000000E+00
  71     3   0.47415700E-04  0.00000000E+00
  71     4   0.15488588E-06  0.00000000E+00
  71     5   0.38022222E-09  0.00000000E+00
  71     6   0.74881650E-12  0.00000000E+00
  71     7   0.12333793E-14  0.00000000E+00
  71     8   0.17528071E-17  0.00000000E+00
  72     1   0.98998544E+00  0.00000000E+00
  72     2   0.99642274E-02  0.00000000E+00
  72     3   0.50164391E-04  0.00000000E+00
  72     4   0.16856430E-06  0.00000000E+00
  72     5   0.42564453E-09  0.00000000E+00
  72     6   0.86219696E-12  0.00000000E+00
  72     7   0.14605135E-14  0.00000000E+00
  72     8   0.21344945E-17  0.00000000E+00
  73     1   0.98970331E+00  0.00000000E+00
  73     2   0.10243478E-01  0.00000000E+00
  73     3   0.53030068E-04  0.00000000E+00
  73     4   0.18323181E-06  0.00000000E+00
  73     5   0.47573741E-09  0.00000000E+00
  73     6   0.99078378E-12  0.00000000E+00
  73     7   0.17253936E-14  0.00000000E+00
  73     8   0.25921766E-17  0.00000000E+00
  74     1   0.98941734E+00  0.00000000E+00
  74     2   0.10526443E-01  0.00000000E+00
  74     3   0.56015934E-04  0.00000000E+00
  74     4   0.19894443E-06  0.00000000E+00
  74     5   0.53090535E-09  0.00000000E+00
  74     6   0.11363603E-11  0.00000000E+00
  74     7   0.20336324E-14  0.00000000E+00
  74     8   0.31396053E-17  0.00000000E+00
  75     1   0.98912754E+00  0.00000000E+00
  75     2   0.10813116E-01  0.00000000E+00
  75     3   0.59125231E-04  0.00000000E+00
  75     4   0.21576054E-06  0.00000000E+00
  75     5   0.59158146E-09  0.00000000E+00
  75     6   0.13008896E-11  0.00000000E+00
  75     7   0.23915814E-14  0.00000000E+00
  75     8   0.37927782E-17  0.00000000E+00
  76     1   0.98883392E+00  0.00000000E+00
  76     2   0.11103488E-01  0.00000000E+00
  76     3   0.62361239E-04  0.00000000E+00
  76     4   0.23374086E-06  0.00000000E+00
  76     5   0.65822900E-09  0.00000000E+00
  76     6   0.14865300E-11  0.00000000E+00
  76     7   0.28064161E-14  0.00000000E+00
  76     8   0.45702668E-17  0.00000000E+00
