 563     3   0.12296143E+00  0.38941257E-16
 563     4   0.28869856E-01  0.23034625E-16
 563     5   0.50752033E-02  0.52028357E-17
 563     6   0.71239032E-03  0.11314822E-17
 563     7   0.83634990E-04  0.45301788E-18
 563     8   0.84096371E-05  0.16041618E-18
 563     9   0.72195389E-06  0.68939106E-19
 563    10   0.48260605E-07  0.16904213E-19
 564     1   0.49255952E+00 -0.71874703E-16
 564     2   0.34891157E+00  0.96743663E-17
 564     3   0.12347253E+00  0.40321203E-16
 564     4   0.29100117E-01  0.25572189E-16
 564     5   0.51370572E-02  0.53133216E-17
 564     6   0.72447744E-03  0.10090242E-17
 564     7   0.85355375E-04  0.47334325E-18
 564     8   0.85873799E-05  0.16882869E-18
 564     9   0.73559879E-06  0.71987575E-19
 564    10   0.49020626E-07  0.17862731E-19
 565     1   0.49189995E+00 -0.72558178E-16
 565     2   0.34905243E+00  0.69891957E-17
 565     3   0.12378957E+00  0.40320715E-16
 565     4   0.29250133E-01  0.27927760E-16
 565     5   0.51788675E-02  0.56389548E-17
 565     6   0.73299159E-03  0.90367055E-18
 565     7   0.86559280E-04  0.48751034E-18
 565     8   0.87041305E-05  0.17669406E-18
 565     9   0.74355071E-06  0.75101216E-19
 565    10   0.49407516E-07  0.18907909E-19
 566     1   0.49166406E+00 -0.73936730E-16
 566     2   0.34906953E+00  0.77720705E-17
 566     3   0.12391254E+00  0.38249642E-16
 566     4   0.29319091E-01  0.30102663E-16
 566     5   0.52002125E-02  0.57892117E-17
 566     6   0.73779553E-03  0.80985026E-18
 566     7   0.87222800E-04  0.49488248E-18
 566     8   0.87572318E-05  0.18384614E-18
 566     9   0.74558796E-06  0.78290775E-19
 566    10   0.49407102E-07  0.20023000E-19
 567     1   0.49185118E+00 -0.75313441E-16
 567     2   0.34896388E+00  0.99357222E-17
 567     3   0.12384172E+00  0.36192196E-16
 567     4   0.29306672E-01  0.32443538E-16
 567     5   0.52008792E-02  0.59380195E-17
 567     6   0.73880104E-03  0.75988866E-18
 567     7   0.87331387E-04  0.49010927E-18
 567     8   0.87453416E-05  0.19037876E-18
 567     9   0.74161895E-06  0.81598231E-19
 567    10   0.49013581E-07  0.21188773E-19
 568     1   0.49246071E+00 -0.77381342E-16
 568     2   0.34873538E+00  0.12090684E-16
 568     3   0.12357769E+00  0.33455289E-16
 568     4   0.29213055E-01  0.34603245E-16
 568     5   0.51808636E-02  0.61726797E-17
 568     6   0.73597119E-03  0.75337670E-18
 568     7   0.86880278E-04  0.48002997E-18
 568     8   0.86684809E-05  0.19595924E-18
 568     9   0.73168721E-06  0.85033467E-19
 568    10   0.48229956E-07  0.22383634E-19
 569     1   0.49349203E+00 -0.78752236E-16
 569     2   0.34838284E+00  0.16313906E-16
 569     3   0.12312136E+00  0.27961203E-16
 569     4   0.29038908E-01  0.36582668E-16
 569     5   0.51403690E-02  0.65796289E-17
 569     6   0.72932175E-03  0.79003559E-18
 569     7   0.85874665E-04  0.46128955E-18
 569     8   0.85280362E-05  0.20068235E-18
 569     9   0.71597176E-06  0.88585081E-19
 569    10   0.47068205E-07  0.23580922E-19
 570     1   0.49494459E+00 -0.80116130E-16
 570     2   0.34790400E+00  0.21902465E-16
 570     3   0.12247391E+00  0.21101868E-16
 570     4   0.28785385E-01  0.38557360E-16
 570     5   0.50798020E-02  0.69411500E-17
 570     6   0.71892160E-03  0.83708092E-18
 570     7   0.84329580E-04  0.43868041E-18
 570     8   0.83267171E-05  0.20447282E-18
 570     9   0.69478280E-06  0.92198717E-19
 570    10   0.45549144E-07  0.24750345E-19
 571     1   0.49681779E+00 -0.82167376E-16
 571     2   0.34729555E+00  0.26772612E-16
 571     3   0.12163683E+00  0.13920318E-16
 571     4   0.28454119E-01  0.40180597E-16
 571     5   0.49997646E-02  0.75177026E-17
 571     6   0.70489203E-03  0.93771717E-18
 571     7   0.82269524E-04  0.41087248E-18
 571     8   0.80684689E-05  0.20759114E-18
 571     9   0.66855276E-06  0.95810265E-19
 571    10   0.43701983E-07  0.25857991E-19
 572     1   0.49911107E+00 -0.83517359E-16
 572     2   0.34655315E+00  0.32312650E-16
 572     3   0.12061196E+00  0.78013359E-17
 572     4   0.28047209E-01  0.41454877E-16
 572     5   0.49010451E-02  0.81786418E-17
 572     6   0.68740502E-03  0.10699273E-17
 572     7   0.79727832E-04  0.38329699E-18
 572     8   0.77583471E-05  0.20995812E-18
 572     9   0.63782302E-06  0.99345081E-19
 572    10   0.41563574E-07  0.26870318E-19
 573     1   0.50182378E+00 -0.85554754E-16
 573     2   0.34567146E+00  0.39912605E-16
 573     3   0.11940147E+00  0.13541601E-17
 573     4   0.27567211E-01  0.41861831E-16
 573     5   0.47846068E-02  0.89237434E-17
 573     6   0.66668044E-03  0.12552179E-17
 573     7   0.76745814E-04  0.35999443E-18
 573     8   0.74023564E-05  0.21234082E-18
 573     9   0.60322669E-06  0.10271825E-18
 573    10   0.39177360E-07  0.27750239E-19
 574     1   0.50495521E+00 -0.86888341E-16
 574     2   0.34464423E+00  0.44710553E-16
 574     3   0.11800790E+00 -0.47293071E-17
 574     4   0.27017121E-01  0.42099233E-16
 574     5   0.46515747E-02  0.97093669E-17
 574     6   0.64298223E-03  0.14770008E-17
 574     7   0.73371692E-04  0.34431831E-18
 574     8   0.70072631E-05  0.21515532E-18
 574     9   0.56546827E-06  0.10577176E-18
 574    10   0.36592057E-07  0.28459762E-19
 575     1   0.50850454E+00 -0.89604157E-16
 575     2   0.34346428E+00  0.50185119E-16
 575     3   0.11643419E+00 -0.10106594E-16
 575     4   0.26400358E-01  0.41993151E-16
 575     5   0.45032203E-02  0.10535794E-16
 575     6   0.61661351E-03  0.17243590E-17
 575     7   0.69659376E-04  0.34160892E-18
 575     8   0.65803878E-05  0.21873255E-18
 575     9   0.52530097E-06  0.10842786E-18
 575    10   0.33860116E-07  0.28961956E-19
 576     1   0.51247076E+00 -0.93700488E-16
 576     2   0.34212359E+00  0.58413252E-16
 576     3   0.11468374E+00 -0.14775651E-16
 576     4   0.25720744E-01  0.41371056E-16
 576     5   0.43409456E-02  0.11403300E-16
 576     6   0.58791094E-03  0.20188146E-17
 576     7   0.65667116E-04  0.35448836E-18
 576     8   0.61293883E-05  0.22415811E-18
 576     9   0.48350261E-06  0.11054027E-18
 576    10   0.31036023E-07  0.29222299E-19
 577     1   0.51685267E+00 -0.97786546E-16
 577     2   0.34061337E+00  0.65232535E-16
 577     3   0.11276039E+00 -0.18743317E-16
 577     4   0.24982480E-01  0.40236387E-16
 577     5   0.41662655E-02  0.12441682E-16
 577     6   0.55723815E-03  0.23657020E-17
 577     7   0.61456074E-04  0.38893348E-18
 577     8   0.56620401E-05  0.23166262E-18
 577     9   0.44085112E-06  0.11200614E-18
 577    10   0.28174498E-07  0.29208616E-19
 578     1   0.52164878E+00 -0.10186236E-15
 578     2   0.33892413E+00  0.72723815E-16
 578     3   0.11066850E+00 -0.23744731E-16
 578     4   0.24190117E-01  0.39284937E-16
 578     5   0.39807894E-02  0.13477245E-16
 578     6   0.52497869E-03  0.27593546E-17
 578     7   0.57088861E-04  0.44547760E-18
 578     8   0.51860232E-05  0.24193743E-18
 578     9   0.39810080E-06  0.11279191E-18
 578    10   0.25328696E-07  0.28900282E-19
 579     1   0.52685729E+00 -0.10592795E-15
 579     2   0.33704574E+00  0.82274919E-16
 579     3   0.10841299E+00 -0.27351914E-16
 579     4   0.23348530E-01  0.37303106E-16
 579     5   0.37862014E-02  0.14510118E-16
 579     6   0.49152848E-03  0.32160017E-17
 579     7   0.52628088E-04  0.52870096E-18
 579     8   0.47087241E-05  0.25604925E-18
 579     9   0.35596019E-06  0.11285352E-18
 579    10   0.22548465E-07  0.28284147E-19
 580     1   0.53247597E+00 -0.10998379E-15
 580     2   0.33496756E+00  0.91116822E-16
 580     3   0.10599935E+00 -0.29574150E-16
 580     4   0.22462882E-01  0.34640929E-16
 580     5   0.35842408E-02  0.15540882E-16
 580     6   0.45728802E-03  0.37245350E-17
 580     7   0.48134965E-04  0.64014066E-18
 580     8   0.42370585E-05  0.27454633E-18
 580     9   0.31507261E-06  0.11221063E-18
 580    10   0.19878778E-07  0.27358709E-19
 581     1   0.53850215E+00 -0.11402771E-15
 581     2   0.33267848E+00  0.99247363E-16
 581     3   0.10343371E+00 -0.32495642E-16
 581     4   0.21538591E-01  0.31647669E-16
 581     5   0.33766807E-02  0.16483291E-16
 581     6   0.42265459E-03  0.42821978E-17
 581     7   0.43667991E-04  0.78131370E-18
 581     8   0.37773199E-05  0.29843909E-18
 581     9   0.27600004E-06  0.11088524E-18
 581    10   0.17358387E-07  0.26141587E-19
 582     1   0.54493258E+00 -0.11806235E-15
 582     2   0.33016710E+00  0.10666829E-15
 582     3   0.10072283E+00 -0.34381539E-16
 582     4   0.20581285E-01  0.28410267E-16
 582     5   0.31653073E-02  0.17294851E-16
 582     6   0.38801468E-03  0.48780605E-17
 582     7   0.39281779E-04  0.95474423E-18
 582     8   0.33350592E-05  0.32817957E-18
 582     9   0.23921100E-06  0.10898112E-18
 582    10   0.15018793E-07  0.24665318E-19
 583     1   0.55176343E+00 -0.12208729E-15
 583     2   0.32742181E+00  0.11476781E-15
 583     3   0.97874201E-01 -0.36621226E-16
 583     4   0.19596768E-01  0.25189142E-16
 583     5   0.29518980E-02  0.18019718E-16
 583     6   0.35373675E-03  0.55310882E-17
 583     7   0.35026026E-04  0.11599081E-17
 583     8   0.29149967E-05  0.36434461E-18
 583     9   0.20507281E-06  0.10665161E-18
 583    10   0.12883562E-07  0.22983478E-19
 584     1   0.55899012E+00 -0.12402218E-15
 584     2   0.32443090E+00  0.11869087E-15
 584     3   0.94895991E-01 -0.37481093E-16
 584     4   0.18590968E-01  0.21723756E-16
 584     5   0.27382003E-02  0.18593742E-16
 584     6   0.32016468E-03  0.62276620E-17
 584     7   0.30944676E-04  0.13976401E-17
 584     8   0.25209670E-05  0.40740212E-18
 584     9   0.17384827E-06  0.10411235E-18
 584    10   0.10968028E-07  0.21165647E-19
 585     1   0.56660730E+00 -0.12595390E-15
 585     2   0.32118278E+00  0.12191601E-15
 585     3   0.91797117E-01 -0.37313361E-16
 585     4   0.17569895E-01  0.17580970E-16
 585     5   0.25259100E-02  0.18974687E-16
 585     6   0.28761196E-03  0.69514979E-17
 585     7   0.27075269E-04  0.16691060E-17
 585     8   0.21558970E-05  0.45756511E-18
 585     9   0.14569688E-06  0.10163701E-18
 585    10   0.92793882E-08  0.19301031E-19
 586     1   0.57460872E+00 -0.12857462E-15
 586     2   0.31766605E+00  0.12513795E-15
 586     3   0.88587234E-01 -0.36122483E-16
 586     4   0.16539589E-01  0.13195498E-16
 586     5   0.23166509E-02  0.19185177E-16
 586     6   0.25635687E-03  0.76864940E-17
 586     7   0.23448505E-04  0.19727656E-17
 586     8   0.18218142E-05  0.51490046E-18
 586     9   0.12067997E-06  0.99534482E-19
 586    10   0.78171654E-08  0.17491986E-19
 587     1   0.58298718E+00 -0.13049698E-15
 587     2   0.31386970E+00  0.13044266E-15
 587     3   0.85276741E-01 -0.34259682E-16
 587     4   0.15506071E-01  0.88266906E-17
 587     5   0.21119540E-02  0.19118178E-16
 587     6   0.22663868E-03  0.84382042E-17
 587     7   0.20088016E-04  0.23082743E-17
 587     8   0.15198827E-05  0.57920376E-18
 587     9   0.98769551E-07  0.98159192E-19
 587    10   0.65740039E-08  0.15854035E-19
 588     1   0.59173439E+00 -0.13310834E-15
 588     2   0.30978331E+00  0.13158462E-15
 588     3   0.81876769E-01 -0.31724843E-16
 588     4   0.14475289E-01  0.42999547E-17
 588     5   0.19132395E-02  0.18904868E-16
 588     6   0.19865506E-03  0.91810954E-17
 588     7   0.17010341E-04  0.26722440E-17
 588     8   0.12504625E-05  0.65009657E-18
 588     9   0.79859889E-07  0.97904228E-19
 588    10   0.55367334E-08  0.14511364E-19
 589     1   0.60084094E+00 -0.13502437E-15
 589     2   0.30539716E+00  0.13481313E-15
 589     3   0.78399166E-01 -0.28172098E-16
 589     4   0.13453066E-01 -0.38063703E-19
 589     5   0.17217984E-02  0.18502393E-16
 589     6   0.17256055E-03  0.99167731E-17
 589     7   0.14225103E-04  0.30614805E-17
 589     8   0.10131882E-05  0.72706027E-18
 589     9   0.63781231E-07  0.99173324E-19
 589    10   0.46876240E-08  0.13589971E-19
 590     1   0.61029614E+00 -0.13763026E-15
 590     2   0.30070251E+00  0.13388528E-15
 590     3   0.74856457E-01 -0.23952562E-16
 590     4   0.12445049E-01 -0.41022758E-17
 590     5   0.15387779E-02  0.17879248E-16
 590     6   0.14846639E-03  0.10626522E-16
 590     7   0.11735361E-04  0.34708649E-17
 590     8   0.80706178E-06  0.80938451E-18
 590     9   0.50314677E-07  0.10236694E-18
 590    10   0.40057482E-08  0.13214368E-19
 591     1   0.62008800E+00 -0.13954428E-15
 591     2   0.29569172E+00  0.13574639E-15
 591     3   0.71261808E-01 -0.18718146E-16
 591     4   0.11456648E-01 -0.81121346E-17
 591     5   0.13651680E-02  0.17123089E-16
 591     6   0.12644125E-03  0.11309303E-16
 591     7   0.95381180E-05  0.38959016E-17
 591     8   0.63055518E-06  0.89617917E-18
 591     9   0.39207390E-07  0.10786380E-18
 591    10   0.34683580E-08  0.13501422E-19
 592     1   0.63020309E+00 -0.14076424E-15
 592     2   0.29035852E+00  0.13345813E-15
 592     3   0.67628958E-01 -0.12471558E-16
 592     4   0.10492993E-01 -0.11764713E-16
 592     5   0.12017915E-02  0.16201790E-16
 592     6   0.10651323E-03  0.11951188E-16
 592     7   0.76249676E-05  0.43304333E-17
 592     8   0.48171738E-06  0.98651812E-18
 592     9   0.30187298E-07  0.11600095E-18
 592    10   0.30521966E-08  0.14554517E-19
 593     1   0.64062650E+00 -0.14198618E-15
 593     2   0.28469814E+00  0.13257587E-15
 593     3   0.63972153E-01 -0.59076945E-17
 593     4   0.95588761E-02 -0.15278496E-16
 593     5   0.10492961E-02  0.15202367E-16
 593     6   0.88672553E-04  0.12545722E-16
 593     7   0.59828352E-05  0.47675797E-17
 593     8   0.35828208E-06  0.10794019E-17
 593     9   0.22976590E-07  0.12704330E-18
 593    10   0.27346672E-08  0.16458278E-19
 594     1   0.65134174E+00 -0.14251662E-15
 594     2   0.27870760E+00  0.12893724E-15
 594     3   0.60306055E-01  0.13210645E-17
 594     4   0.86587046E-02 -0.18178240E-16
 594     5   0.90815149E-03  0.14081687E-16
 594     6   0.72875250E-04  0.13087114E-16
 594     7   0.45947959E-05  0.52001667E-17
 594     8   0.25777193E-06  0.11737892E-17
 594     9   0.17303413E-07  0.14117461E-18
 594    10   0.24948030E-08  0.19273683E-19
 595     1   0.66233071E+00 -0.14235901E-15
 595     2   0.27238586E+00  0.12324082E-15
 595     3   0.56645646E-01  0.88685162E-17
 595     4   0.77964573E-02 -0.20769935E-16
 595     5   0.77864815E-03  0.12915728E-16
 595     6   0.59047280E-04  0.13565838E-16
 595     7   0.34409298E-05  0.56205992E-17
 595     8   0.17759603E-06  0.12686360E-17
 595     9   0.12911366E-07  0.15847347E-18
 595    10   0.23139977E-08  0.23033140E-19
 596     1   0.67357357E+00 -0.14151461E-15
 596     2   0.26573405E+00  0.11757012E-15
 596     3   0.53006114E-01  0.15868034E-16
 596     4   0.69756418E-02 -0.22924952E-16
 596     5   0.66090114E-03  0.11725931E-16
 596     6   0.47089184E-04  0.13978107E-16
 596     7   0.24991857E-05  0.60205928E-17
 596     8   0.11513809E-06  0.13629221E-17
 596     9   0.95665759E-08  0.17890493E-18
 596    10   0.21764794E-08  0.27736535E-19
 597     1   0.68504879E+00 -0.13929038E-15
 597     2   0.25875567E+00  0.10984272E-15
 597     3   0.49402724E-01  0.22323158E-16
 597     4   0.61992586E-02 -0.24428449E-16
 597     5   0.55485675E-03  0.10528174E-16
 597     6   0.36880957E-04  0.14320773E-16
 597     7   0.17462233E-05  0.63921262E-17
 597     8   0.67833127E-07  0.14556398E-17
 597     9   0.70622929E-08  0.20231484E-18
 597    10   0.20695293E-08  0.33347398E-19
 598     1   0.69673302E+00 -0.13499455E-15
 598     2   0.25145673E+00  0.10144720E-15
 598     3   0.45850686E-01  0.28584670E-16
 598     4   0.54697715E-02 -0.25391352E-16
 598     5   0.46030280E-03  0.93437318E-17
 598     6   0.28287006E-04  0.14593693E-16
 598     7   0.11582063E-05  0.67274933E-17
 598     8   0.33231575E-07  0.15457835E-17
 598     9   0.52211465E-08  0.22843063E-18
 598    10   0.19834668E-08  0.39790512E-19
 599     1   0.70860113E+00 -0.13071007E-15
 599     2   0.24384601E+00  0.93078212E-16
 599     3   0.42365003E-01  0.34481236E-16
 599     4   0.47890846E-02 -0.25880103E-16
 599     5   0.37688205E-03  0.82315338E-17
 599     6   0.21161027E-04  0.14798864E-16
 599     7   0.71152326E-06  0.70194589E-17
 599     8   0.90500684E-08  0.16323584E-17
 599     9   0.38953169E-08  0.25687074E-18
 599    10   0.19114368E-08  0.46949389E-19
 600     1   0.72062617E+00 -0.12643604E-15
 600     2   0.23593514E+00  0.84732663E-16
 600     3   0.38960323E-01  0.38802695E-16
 600     4   0.41585277E-02 -0.25831230E-16
 600     5   0.30410841E-03  0.72097783E-17
 600     6   0.15350650E-04  0.14937370E-16
 600     7   0.38341717E-06  0.72617677E-17
 600     8  -0.67911648E-08  0.17143412E-17
 600     9   0.29649979E-08  0.28715801E-18
 600    10   0.18490451E-08  0.54665987E-19
 601     1   0.73277940E+00 -0.12217199E-15
 601     2   0.22773876E+00  0.77100915E-16
 601     3   0.35650771E-01  0.42508143E-16
 601     4   0.35788496E-02 -0.25311185E-16
 601     5   0.24138533E-03  0.63100563E-17
 601     6   0.10701730E-04  0.15013375E-16
 601     7   0.15250978E-06  0.74493699E-17
 601     8  -0.16143750E-07  0.17906597E-17
 601     9   0.23355873E-08  0.31874121E-18
 601    10   0.17938963E-08  0.62741261E-19
 602     1   0.74503027E+00 -0.11791725E-15
 602     2   0.21927465E+00  0.69486760E-16
 602     3   0.32449789E-01  0.45167206E-16
 602     4   0.30502222E-02 -0.24386028E-16
 602     5   0.18802601E-03  0.55475961E-17
 602     6   0.70621849E-05  0.15030814E-16
 602     7  -0.78800829E-09  0.75786477E-17
 602     8  -0.20618506E-07  0.18601796E-17
 602     9   0.19340658E-08  0.35101789E-18
 602    10   0.17450849E-08  0.70937839E-19
 603     1   0.75734653E+00 -0.11367137E-15
 603     2   0.21056379E+00  0.62233751E-16
 603     3   0.29369973E-01  0.47391451E-16
 603     4   0.25722525E-02 -0.23067352E-16
 603     5   0.14327455E-03  0.49402916E-17
 603     6   0.42853072E-05  0.14994138E-16
 603     7  -0.93983076E-07  0.76476110E-17
 603     8  -0.21583355E-07  0.19216978E-17
 603     9   0.17050077E-08  0.38335634E-18
 603    10   0.17026902E-08  0.78985224E-19
 604     1   0.76969425E+00 -0.10943455E-15
 604     2   0.20163044E+00  0.55341008E-16
 604     3   0.26422907E-01  0.48489525E-16
 604     4   0.21440060E-02 -0.21377464E-16
 604     5   0.10632758E-03  0.45059614E-17
 604     6   0.22325019E-05  0.14907594E-16
 604     7  -0.14232229E-06  0.76559902E-17
 604     8  -0.20170184E-07  0.19739573E-17
 604     9   0.16066166E-08  0.41511689E-18
 604    10   0.16673146E-08  0.86587362E-19
 605     1   0.78203788E+00 -0.10520548E-15
 605     2   0.19250211E+00  0.49845562E-16
 605     3   0.23619013E-01  0.48638717E-16
 605     4   0.17640390E-02 -0.19338489E-16
 605     5   0.76355566E-04  0.42542594E-17
 605     6   0.77543152E-06  0.14775247E-16
 605     7  -0.15872343E-06  0.76052383E-17
 605     8  -0.17288916E-07  0.20156811E-17
 605     9   0.16071030E-08  0.44566662E-18
 605    10   0.16396984E-08  0.93433169E-19
 606     1   0.79434043E+00 -0.10167737E-15
 606     2   0.18320957E+00  0.44009769E-16
 606     3   0.20967400E-01  0.47929158E-16
 606     4   0.14304402E-02 -0.17031963E-16
 606     5   0.52523238E-04  0.41928036E-17
 606     6  -0.20242812E-06  0.14600427E-16
 606     7  -0.15380392E-06  0.74984251E-17
 606     8  -0.13646949E-07  0.20456240E-17
 606     9   0.16816261E-08  0.47438924E-18
 606    10   0.16204274E-08  0.99209446E-19
 607     1   0.80656352E+00 -0.97462015E-16
 607     2   0.17378680E+00  0.38871664E-16
 607     3   0.18475739E-01  0.46537628E-16
 607     4   0.11408815E-02 -0.14509375E-16
 607     5   0.34008453E-04  0.43210567E-17
 607     6  -0.80479744E-06  0.14386013E-16
 607     7  -0.13599331E-06  0.73400616E-17
 607     8  -0.97722008E-08  0.20626527E-17
 607     9   0.18099275E-08  0.50068679E-18
 607    10   0.16097435E-08  0.10361629E-18
 608     1   0.81866756E+00 -0.94640644E-16
 608     2   0.16427084E+00  0.34429055E-16
 608     3   0.16150144E-01  0.44336493E-16
 608     4   0.89267555E-03 -0.11789468E-16
 608     5   0.20019083E-04  0.46361399E-17
 608     6  -0.11221252E-05  0.14134099E-16
 608     7  -0.11171299E-06  0.71358051E-17
 608     8  -0.60380927E-08  0.20658324E-17
 608     9   0.19746875E-08  0.52397601E-18
 608    10   0.16074534E-08  0.10638395E-18
 609     1   0.83061195E+00 -0.91824611E-16
 609     2   0.15470164E+00  0.30332594E-16
 609     3   0.13995081E-01  0.41544792E-16
 609     4   0.68283997E-03 -0.89641564E-17
 609     5   0.98074492E-05  0.51279359E-17
 609     6  -0.12315872E-05  0.13846352E-16
 609     7  -0.85605221E-07  0.68921480E-17
 609     8  -0.26890191E-08  0.20545234E-17
 609     9   0.21605564E-08  0.54368064E-18
 609    10   0.16129234E-08  0.10729003E-18
 610     1   0.84235520E+00 -0.89013699E-16
 610     2   0.14512191E+00  0.26580701E-16
 610     3   0.12013300E-01  0.38337597E-16
 610     4   0.50816587E-03 -0.60755143E-17
 610     5   0.26820221E-05  0.57836028E-17
 610     6  -0.11974863E-05  0.13524087E-16
 610     7  -0.60793448E-07  0.66160359E-17
 610     8   0.13490452E-09  0.20284700E-17
 610     9   0.23537513E-08  0.55922169E-18
 610    10   0.16251432E-08  0.10617564E-18
 611     1   0.85385521E+00 -0.84818834E-16
 611     2   0.13557679E+00  0.23864932E-16
 611     3   0.10205796E-01  0.34716148E-16
 611     4   0.36528930E-03 -0.31543958E-17
 611     5  -0.19837759E-05  0.65842807E-17
 611     6  -0.10719814E-05  0.13168307E-16
 611     7  -0.39156333E-07  0.63145038E-17
 611     8   0.23747532E-08  0.19878724E-17
 611     9   0.25420702E-08  0.57001239E-18
 611    10   0.16428342E-08  0.10295906E-18
 612     1   0.86506947E+00 -0.82015472E-16
 612     2   0.12611362E+00  0.20623035E-16
 612     3   0.85717980E-02  0.30800645E-16
 612     4   0.25076352E-03 -0.25217768E-18
 612     5  -0.47457250E-05  0.75084259E-17
 612     6  -0.89607137E-06  0.12780058E-16
 612     7  -0.21599715E-07  0.59943415E-17
 612     8   0.40320145E-08  0.19334297E-17
 612     9   0.27151587E-08  0.57545880E-18
 612    10   0.16645828E-08  0.97645494E-19
 613     1   0.87595531E+00 -0.79216057E-16
 613     2   0.11678155E+00  0.17548497E-16
 613     3   0.71087925E-02  0.26559042E-16
 613     4   0.16113009E-03  0.25980430E-17
 613     5  -0.60858362E-05  0.85303834E-17
 613     6  -0.70076121E-06  0.12360545E-16
 613     7  -0.83129496E-08  0.56617951E-17
 613     8   0.51505101E-08  0.18663441E-17
 613     9   0.28648719E-08  0.57497139E-18
 613    10   0.16889748E-08  0.90331741E-19
 614     1   0.88647017E+00 -0.73644716E-16
 614     2   0.10763117E+00  0.14813792E-16
 614     3   0.58125815E-02  0.22306199E-16
 614     4   0.92986844E-04  0.53667723E-17
 614     5  -0.64120687E-05  0.96216763E-17
 614     6  -0.50834050E-06  0.11911206E-16
 614     7   0.10010517E-08  0.53223537E-17
 614     8   0.58011716E-08  0.17882811E-17
 614     9   0.29855958E-08  0.56798933E-18
 614    10   0.17147144E-08  0.81204357E-19
 615     1   0.89657187E+00 -0.69464684E-16
 615     2   0.98714078E-01  0.11811779E-16
 615     3   0.46773742E-02  0.18095840E-16
 615     4   0.43050817E-04  0.80258532E-17
 615     5  -0.60604505E-05  0.10752122E-16
 615     6  -0.33371040E-06  0.11433877E-16
 615     7   0.69295744E-08  0.49806220E-17
 615     8   0.60696351E-08  0.17012847E-17
 615     9   0.30744280E-08  0.55401777E-18
 615    10   0.17407163E-08  0.70531300E-19
 616     1   0.90621893E+00 -0.66675213E-16
 616     2   0.90082408E-01  0.10450220E-16
 616     3   0.36959131E-02  0.14013947E-16
 616     4   0.82143922E-05  0.10554836E-16
 616     5  -0.52992434E-05  0.11890604E-16
 616     6  -0.18570343E-06  0.10930780E-16
 616     7   0.10191867E-07  0.46402781E-17
 616     8   0.60464819E-08  0.16076516E-17
 616     9   0.31311586E-08  0.53267551E-18
 616    10   0.17661615E-08  0.58648149E-19
 617     1   0.91537081E+00 -0.63887475E-16
 617     2   0.81788340E-01  0.90370874E-17
 617     3   0.28596334E-02  0.10140946E-16
 617     4  -0.14406744E-04  0.12941999E-16
 617     5  -0.43347356E-05  0.13004862E-16
 617     6  -0.68348372E-07  0.10404494E-16
 617     7   0.11520054E-07  0.43041157E-17
 617     8   0.58198661E-08  0.15097743E-17
 617     9   0.31580350E-08  0.50375197E-18
 617    10   0.17905169E-08  0.45937441E-19
 618     1   0.92398829E+00 -0.61101333E-16
 618     2   0.73883572E-01  0.75511965E-17
 618     3   0.21588529E-02  0.65732254E-17
 618     4  -0.27435024E-04  0.15176175E-16
 618     5  -0.33182196E-05  0.14064256E-16
 618     6   0.17957295E-07  0.98578708E-17
 618     7   0.11577570E-07  0.39741560E-17
 618     8   0.54702253E-08  0.14099693E-17
 618     9   0.31593293E-08  0.46726423E-18
 618    10   0.18135205E-08  0.32805973E-19
 619     1   0.93203369E+00 -0.59705089E-16
 619     2   0.66418777E-01  0.62974434E-17
 619     3   0.15829894E-02  0.33798808E-17
 619     4  -0.33202549E-04  0.17254209E-16
 619     5  -0.23537059E-05  0.15039072E-16
 619     6   0.75395940E-07  0.92939224E-17
 619     7   0.10911240E-07  0.36518052E-17
 619     8   0.50667654E-08  0.13103066E-17
 619     9   0.31407576E-08  0.42350934E-18
 619    10   0.18351395E-08  0.19658623E-19
 620     1   0.93947125E+00 -0.56922785E-16
 620     2   0.59443058E-01  0.48862670E-17
 620     3   0.11208014E-02  0.65675337E-18
 620     4  -0.33733131E-04  0.19174164E-16
 620     5  -0.15059389E-05  0.15902217E-16
 620     6   0.10781805E-06  0.87156929E-17
 620     7   0.99315216E-08  0.33380296E-17
 620     8   0.46654311E-08  0.12124586E-17
 620     9   0.31088180E-08  0.37310310E-18
 620    10   0.18555099E-08  0.68744390E-20
 621     1   0.94626737E+00 -0.54142316E-16
 621     2   0.53003385E-01  0.29286017E-17
 621     3   0.76064720E-03 -0.15870383E-17
 621     4  -0.30734745E-04  0.20938384E-16
 621     5  -0.80832427E-06  0.16629368E-16
 621     6   0.11998036E-06  0.81261112E-17
 621     7   0.89144939E-08  0.30335328E-17
 621     8   0.43081025E-08  0.11175885E-17
 621     9   0.30701196E-08  0.31699815E-18
 621    10   0.18748675E-08 -0.52158634E-20
 622     1   0.95239092E+00 -0.52752237E-16
 622     2   0.47144060E-01  0.66506672E-18
 622     3   0.49075590E-03 -0.32774947E-17
 622     4  -0.25601909E-04  0.22550440E-16
 622     5  -0.27042592E-06  0.17200057E-16
 622     6   0.11693595E-06  0.75279097E-17
 622     7   0.80188646E-08  0.27389006E-17
 622     8   0.40227919E-08  0.10262910E-17
 622     9   0.30307740E-08  0.25647676E-18
 622    10   0.18934789E-08 -0.16346959E-19
 623     1   0.95781351E+00 -0.51364663E-16
 623     2   0.41906175E-01 -0.99230642E-18
 623     3   0.29950504E-03 -0.44165849E-17
